artistNumber,name,position,uniformNumber,nation,age
1,Jackson Hwang,GK,1,South Korea,26
2,Nemanja Vidic,CB,2,Serbia,31
3,Phil jones,RB,28,England,20
4,Patrice Evra,LB,4,France,30
5,Michael Carrick,MF,14,England,30
6,Park Ji-sung,MF,13,South Korea,30
7,Cristiano Ronaldo,CF,7,Portugal,26
8,Wayne Rooney,CF,9,England,26
9,sergio Aguero,CF,8,Argentina,25
10,Edin Dzeko,CF,10,Bosnia,27
11,James Milner,MF,16,England,27
,Tomas Rosicky,MF,7,Czech,30
,Lukasz Fabianski,GK,21,poland,26
,Thomas Vermaelen,DF,5,Belgium,25
,Jack Wilshere,MF,19,England,19
,Robin van Persie,CF,10,Nederland,27
,Aaron Ramsey,MF,16,Wales,20
,Lee Chung-Yong,MF,27,South Korea,23
